0.001370, -0.9286, -6.4027 
0.001380, -1.5152, -2.2972 
0.001390, -0.5376, 2.7859 
0.001400, 2.5904, 5.5230 
0.001410, 5.1320, 5.1320 
0.001420, 4.1544, 4.5455 
0.001430, 2.3949, 4.3500 
0.001440, 2.0039, 5.1320 
0.001450, 1.4174, 5.1320 
0.001460, 2.0039, 3.9589 
0.001470, 2.9814, 1.8084 
0.001480, 1.6129, -0.7331 
0.001490, -1.1241, -1.1241 
0.001500, -2.8837, 0.4399 
0.001510, -3.4702, 1.6129 
0.001520, -2.1017, 1.4174 
0.001530, 0.2444, 0.0489 
0.001540, 2.3949, 0.4399 
0.001550, 3.5679, 2.7859 
0.001560, 3.3724, 4.7410 
0.001570, 2.1994, 4.9365 
0.001580, 0.4399, 2.0039 
0.001590, 0.2444, -2.6882 
0.001600, 1.4174, -5.6207 
0.001610, 2.7859, -6.4027 
0.001620, 3.3724, -4.0567 
0.001630, 2.9814, -0.5376 
0.001640, 1.8084, 1.8084 
0.001650, 1.2219, 2.7859 
0.001660, 1.0264, 3.7634 
0.001670, 1.6129, 4.3500 
0.001680, 1.6129, 4.9365 
0.001690, 1.6129, 5.5230 
0.001700, 2.5904, 4.5455 
0.001710, 3.3724, 1.2219 
0.001720, 2.1994, -2.6882 
0.001730, 0.4399, -5.8162 
0.001740, -0.5376, -5.2297 
0.001750, -0.5376, -0.3421 
0.001760, 0.4399, 5.3275 
0.001770, 2.3949, 6.6960 
0.001780, 3.1769, 6.1095 
0.001790, 3.1769, 5.7185 
0.001800, 2.9814, 6.6960 
0.001810, 1.4174, 5.9140 
0.001820, -0.5376, 2.3949 
0.001830, -0.5376, -2.2972 
0.001840, -0.3421, -6.7937 
0.001850, -0.5376, -8.1623 
0.001860, -0.7331, -5.4252 
0.001870, -0.7331, -0.9286 
0.001880, -0.7331, 2.3949 
0.001890, -0.7331, 4.5455 
0.001900, 1.0264, 6.8915 
0.001910, 3.1769, 8.4555 
0.001920, 4.1544, 6.1095 
0.001930, 5.1320, 2.5904 
0.001940, 5.7185, -1.5152 
0.001950, 4.7410, -3.8612 
0.001960, 3.5679, -4.8387 
0.001970, 2.9814, -5.6207 
0.001980, 2.3949, -4.8387 
0.001990, 1.6129, -0.9286 
0.002000, 1.2219, 3.1769 
0.002010, 1.0264, 6.5005 
0.002020, -0.3421, 9.0420 
0.002030, -0.7331, 9.2375 
0.002040, -0.3421, 5.1320 
0.002050, -0.3421, 0.0489 
0.002060, 0.0489, -1.9062 
0.002070, 0.4399, -2.6882 
0.002080, 0.4399, -3.0792 
0.002090, -0.9286, -2.4927 
0.002100, -1.7107, -1.3196 
0.002110, -0.3421, 0.2444 
0.002120, 0.6354, 2.5904 
0.002130, 2.1994, 5.9140 
0.002140, 3.1769, 8.4555 
0.002150, 2.7859, 8.6510 
0.002160, 3.1769, 5.9140 
0.002170, 3.1769, 0.6354 
0.002180, 2.0039, -4.6432 
0.002190, 1.4174, -6.4027 
0.002200, 1.4174, -5.4252 
0.002210, 0.8309, -2.2972 
0.002220, 0.8309, 0.8309 
0.002230, 0.6354, 2.0039 
0.002240, 0.2444, 1.6129 
0.002250, 0.2444, 2.0039 
0.002260, 1.4174, 4.5455 
0.002270, 2.3949, 5.1320 
0.002280, 2.9814, 3.7634 
0.002290, 3.5679, 1.8084 
0.002300, 4.3500, -0.7331 
0.002310, 4.3500, -2.1017 
0.002320, 3.1769, -1.5152 
0.002330, 1.2219, -0.7331 
0.002340, -0.7331, -0.3421 
0.002350, -1.5152, 1.0264 
0.002360, -1.1241, 2.7859 
0.002370, 0.0489, 4.1544 
0.002380, 0.8309, 4.9365 
0.002390, 0.2444, 4.7410 
0.002400, -0.3421, 3.1769 
0.002410, -0.3421, 1.6129 
0.002420, 0.0489, 1.0264 
0.002430, 1.2219, 0.8309 
0.002440, 2.1994, 0.6354 
0.002450, 1.6129, 0.6354 
0.002460, 1.0264, 0.8309 
0.002470, 1.2219, 1.4174 
0.002480, 1.2219, 1.6129 
0.002490, 1.6129, 1.6129 
0.002500, 2.9814, 1.2219 
0.002510, 4.1544, 1.6129 
0.002520, 4.1544, 2.3949 
0.002530, 3.3724, 2.9814 
0.002540, 2.3949, 2.3949 
0.002550, 1.2219, 0.0489 
0.002560, 0.8309, -2.8837 
0.002570, 0.4399, -4.6432 
0.002580, 0.0489, -4.8387 
0.002590, -0.1466, -3.0792 
0.002600, 0.4399, -0.7331 
0.002610, 0.6354, 1.4174 
0.002620, 1.2219, 2.9814 
0.002630, 1.4174, 3.9589 
0.002640, 1.4174, 4.5455 
0.002650, 2.0039, 5.1320 
0.002660, 2.9814, 5.1320 
0.002670, 2.7859, 3.5679 
0.002680, 2.3949, 1.8084 
0.002690, 1.2219, 0.8309 
0.002700, 0.2444, -0.7331 
0.002710, -0.3421, -1.9062 
0.002720, -0.3421, -1.5152 
0.002730, -0.1466, 0.2444 
0.002740, 0.4399, 2.7859 
0.002750, 0.6354, 5.5230 
0.002760, 0.4399, 6.8915 
0.002770, 0.0489, 5.7185 
0.002780, -0.1466, 2.9814 
0.002790, 0.4399, 0.6354 
0.002800, 2.0039, -1.7107 
0.002810, 3.7634, -3.8612 
0.002820, 4.5455, -4.6432 
0.002830, 3.9589, -3.8612 
0.002840, 2.7859, -1.7107 
0.002850, 1.6129, 1.0264 
0.002860, 0.6354, 3.3724 
0.002870, 0.8309, 4.9365 
0.002880, 1.6129, 5.3275 
0.002890, 2.3949, 3.9589 
0.002900, 2.7859, 2.0039 
0.002910, 2.5904, 0.0489 
0.002920, 1.6129, -2.2972 
0.002930, 0.2444, -4.4477 
0.002940, -0.7331, -5.4252 
0.002950, -1.1241, -3.6657 
0.002960, -0.5376, -0.5376 
0.002970, 0.2444, 2.9814 
0.002980, 1.2219, 6.3050 
0.002990, 2.3949, 7.6735 
0.003000, 2.7859, 7.4780 
0.003010, 2.5904, 6.1095 
0.003020, 3.3724, 4.1544 
0.003030, 3.5679, 1.8084 
0.003040, 2.9814, -0.5376 
0.003050, 2.1994, -2.1017 
0.003060, 0.6354, -2.4927 
0.003070, -0.3421, -1.5152 
0.003080, -1.3196, -0.1466 
0.003090, -1.7107, 2.0039 
0.003100, -1.1241, 4.3500 
0.003110, 0.0489, 4.7410 
0.003120, 1.0264, 3.3724 
0.003130, 2.0039, 1.0264 
0.003140, 2.7859, -1.3196 
0.003150, 2.5904, -3.0792 
0.003160, 2.0039, -3.2747 
0.003170, 2.0039, -2.8837 
0.003180, 1.8084, -2.4927 
0.003190, 1.8084, -1.5152 
0.003200, 2.0039, 0.6354 
0.003210, 2.3949, 2.5904 
0.003220, 2.1994, 3.9589 
0.003230, 2.1994, 4.5455 
0.003240, 2.5904, 3.9589 
0.003250, 2.9814, 3.1769 
0.003260, 3.1769, 2.0039 
0.003270, 2.5904, 0.8309 
0.003280, 1.2219, 0.2444 
0.003290, -0.1466, 0.2444 
0.003300, -1.3196, 0.2444 
0.003310, -1.5152, 0.0489 
0.003320, -0.9286, 0.6354 
0.003330, -0.3421, 1.8084 
0.003340, 0.2444, 2.5904 
0.003350, 0.6354, 3.5679 
0.003360, 0.8309, 3.7634 
0.003370, 1.2219, 2.3949 
0.003380, 2.1994, 0.8309 
0.003390, 3.1769, 0.2444 
0.003400, 3.5679, 0.4399 
0.003410, 3.1769, 0.0489 
0.003420, 1.6129, -0.1466 
0.003430, 0.0489, -0.5376 
0.003440, -1.1241, -1.1241 
0.003450, -1.5152, -1.1241 
0.003460, -0.1466, -0.3421 
0.003470, 2.0039, 1.2219 
0.003480, 3.5679, 2.7859 
0.003490, 4.3500, 4.1544 
0.003500, 4.7410, 4.7410 
0.003510, 4.1544, 3.7634 
0.003520, 2.9814, 1.8084 
0.003530, 2.1994, -0.7331 
0.003540, 1.8084, -2.1017 
0.003550, 1.2219, -1.9062 
0.003560, 1.0264, -1.1241 
0.003570, 1.0264, -0.5376 
0.003580, 0.8309, 0.4399 
0.003590, 0.2444, 1.6129 
0.003600, -0.3421, 2.5904 
0.003610, -0.5376, 3.9589 
0.003620, -0.5376, 4.9365 
0.003630, 0.0489, 4.3500 
0.003640, 0.0489, 2.3949 
0.003650, -0.3421, 0.0489 
0.003660, -0.5376, -1.7107 
0.003670, -0.5376, -2.6882 
0.003680, 0.2444, -2.2972 
0.003690, 1.8084, -0.7331 
0.003700, 3.1769, 1.0264 
0.003710, 3.9589, 3.1769 
0.003720, 4.3500, 5.1320 
0.003730, 4.5455, 6.5005 
0.003740, 3.5679, 6.3050 
0.003750, 2.3949, 4.3500 
0.003760, 1.8084, 1.4174 
0.003770, 1.4174, -1.9062 
0.003780, 1.6129, -4.6432 
0.003790, 1.8084, -5.8162 
0.003800, 1.0264, -4.8387 
0.003810, -0.1466, -2.4927 
0.003820, -0.5376, 0.0489 
0.003830, -0.3421, 2.3949 
0.003840, 0.6354, 4.3500 
0.003850, 1.2219, 4.9365 
0.003860, 1.6129, 4.7410 
0.003870, 1.6129, 3.7634 
0.003880, 1.6129, 2.0039 
0.003890, 1.4174, -0.3421 
0.003900, 1.2219, -2.4927 
0.003910, 1.6129, -3.0792 
0.003920, 1.4174, -1.5152 
0.003930, 1.8084, 1.0264 
0.003940, 2.1994, 3.7634 
0.003950, 1.8084, 6.1095 
0.003960, 1.0264, 7.6735 
0.003970, 0.6354, 7.8690 
0.003980, 0.6354, 6.6960 
0.003990, 0.8309, 3.7634 
0.004000, 1.2219, -0.1466 
0.004010, 1.2219, -3.6657 
0.004020, 0.6354, -5.4252 
0.004030, 0.0489, -4.4477 
0.004040, -0.1466, -2.2972 
0.004050, 0.2444, 0.0489 
0.004060, 1.6129, 2.0039 
0.004070, 2.9814, 3.5679 
0.004080, 4.3500, 4.1544 
0.004090, 4.7410, 3.7634 
0.004100, 4.1544, 2.3949 
0.004110, 2.7859, 0.2444 
0.004120, 1.4174, -1.5152 
0.004130, 0.4399, -2.6882 
0.004140, 0.0489, -3.0792 
0.004150, 0.0489, -2.4927 
0.004160, 0.2444, -0.7331 
0.004170, 0.4399, 1.4174 
0.004180, 0.4399, 3.5679 
0.004190, 0.6354, 5.5230 
0.004200, 1.0264, 6.5005 
0.004210, 1.4174, 5.5230 
0.004220, 2.0039, 3.3724 
0.004230, 2.3949, 1.4174 
0.004240, 2.7859, 0.2444 
0.004250, 2.1994, 0.0489 
0.004260, 1.0264, 0.4399 
0.004270, 0.4399, 1.0264 
0.004280, 0.0489, 1.6129 
0.004290, 0.4399, 2.1994 
0.004300, 1.4174, 2.7859 
0.004310, 1.6129, 2.9814 
0.004320, 1.0264, 2.5904 
0.004330, 0.8309, 1.2219 
0.004340, 0.8309, -0.3421 
0.004350, 0.6354, -1.1241 
0.004360, 0.6354, -1.3196 
0.004370, 1.2219, -1.1241 
0.004380, 1.2219, -1.1241 
0.004390, 1.0264, -0.9286 
0.004400, 1.0264, -0.7331 
0.004410, 1.4174, -0.7331 
0.004420, 1.8084, 0.0489 
0.004430, 2.9814, 1.2219 
0.004440, 3.5679, 2.0039 
0.004450, 3.5679, 2.1994 
0.004460, 3.3724, 2.1994 
0.004470, 2.3949, 2.1994 
0.004480, 1.6129, 1.8084 
0.004490, 1.0264, 2.0039 
0.004500, 0.6354, 2.0039 
0.004510, 0.2444, 1.8084 
0.004520, 0.4399, 1.8084 
0.004530, 1.0264, 1.6129 
0.004540, 1.0264, 1.4174 
0.004550, 0.6354, 1.6129 
0.004560, 0.0489, 2.3949 
0.004570, 0.4399, 3.3724 
0.004580, 1.2219, 4.1544 
0.004590, 2.1994, 3.9589 
0.004600, 2.9814, 2.9814 
0.004610, 2.9814, 1.6129 
0.004620, 2.1994, 0.0489 
0.004630, 1.0264, -1.1241 
0.004640, 0.2444, -1.7107 
0.004650, 0.2444, -1.9062 
0.004660, 1.0264, -2.1017 
0.004670, 2.0039, -1.7107 
0.004680, 2.0039, -0.7331 
0.004690, 1.2219, 0.8309 
0.004700, 0.4399, 2.3949 
0.004710, -0.3421, 2.9814 
0.004720, -0.3421, 2.5904 
0.004730, 0.6354, 1.2219 
0.004740, 2.1994, -0.1466 
0.004750, 3.1769, -0.7331 
0.004760, 3.7634, -0.7331 
0.004770, 3.5679, -0.1466 
0.004780, 2.5904, 0.4399 
0.004790, 1.4174, 1.8084 
0.004800, 1.2219, 3.5679 
0.004810, 1.6129, 4.7410 
0.004820, 2.3949, 5.3275 
0.004830, 2.3949, 4.7410 
0.004840, 1.8084, 3.3724 
0.004850, 0.4399, 1.6129 
0.004860, -0.7331, -0.5376 
0.004870, -1.3196, -2.1017 
0.004880, -1.1241, -2.8837 
0.004890, -0.5376, -2.6882 
0.004900, 0.0489, -1.5152 
0.004910, 0.2444, 0.4399 
0.004920, 0.2444, 2.3949 
0.004930, 0.4399, 3.9589 
0.004940, 0.4399, 4.7410 
0.004950, 1.0264, 4.3500 
0.004960, 2.3949, 3.1769 
0.004970, 3.7634, 1.2219 
0.004980, 4.7410, -0.7331 
0.004990, 4.3500, -2.1017 
0.005000, 3.5679, -2.2972 
0.005010, 2.3949, -1.5152 
0.005020, 1.4174, 0.4399 
0.005030, 1.2219, 2.3949 
0.005040, 1.4174, 3.3724 
0.005050, 1.6129, 3.7634 
0.005060, 1.6129, 3.3724 
0.005070, 1.8084, 2.5904 
0.005080, 1.2219, 1.6129 
0.005090, 0.6354, 0.0489 
0.005100, 0.4399, -1.3196 
0.005110, 0.8309, -2.1017 
0.005120, 1.2219, -1.9062 
0.005130, 1.0264, -0.7331 
0.005140, 0.6354, 0.8309 
0.005150, 0.0489, 2.5904 
0.005160, -0.1466, 4.1544 
0.005170, 0.0489, 4.9365 
0.005180, 0.6354, 4.9365 
0.005190, 1.8084, 3.7634 
0.005200, 2.5904, 2.0039 
0.005210, 2.7859, 0.6354 
0.005220, 2.1994, -0.1466 
0.005230, 1.2219, -0.3421 
0.005240, 0.4399, 0.0489 
0.005250, 0.6354, 0.8309 
0.005260, 1.2219, 1.6129 
0.005270, 2.0039, 2.1994 
0.005280, 2.5904, 2.5904 
0.005290, 2.7859, 2.3949 
0.005300, 2.5904, 1.6129 
0.005310, 2.1994, 0.8309 
0.005320, 2.0039, 0.2444 
0.005330, 2.3949, 0.0489 
0.005340, 2.5904, -0.3421 
0.005350, 2.5904, -0.9286 
0.005360, 1.8084, -1.7107 
0.005370, 0.4399, -2.1017 
0.005380, -0.7331, -1.7107 
0.005390, -1.5152, -0.3421 
0.005400, -1.1241, 1.6129 
0.005410, -0.3421, 2.5904 
0.005420, 0.6354, 2.7859 
0.005430, 1.2219, 2.3949 
0.005440, 1.6129, 2.3949 
0.005450, 1.4174, 2.3949 
0.005460, 1.0264, 2.5904 
0.005470, 1.0264, 2.5904 
0.005480, 1.4174, 2.3949 
0.005490, 2.0039, 1.6129 
0.005500, 2.7859, 1.4174 
0.005510, 2.9814, 1.4174 
0.005520, 2.5904, 1.8084 
0.005530, 1.8084, 2.7859 
0.005540, 1.2219, 3.5679 
0.005550, 1.0264, 3.7634 
0.005560, 1.4174, 3.3724 
0.005570, 1.8084, 2.3949 
0.005580, 1.8084, 0.8309 
0.005590, 1.0264, -0.7331 
0.005600, 0.2444, -2.2972 
0.005610, 0.0489, -3.0792 
0.005620, 0.4399, -2.8837 
0.005630, 1.4174, -1.9062 
0.005640, 2.3949, -0.3421 
0.005650, 2.7859, 1.0264 
0.005660, 2.7859, 2.1994 
0.005670, 2.3949, 2.7859 
0.005680, 1.8084, 3.1769 
0.005690, 1.4174, 2.9814 
0.005700, 1.2219, 2.0039 
0.005710, 1.4174, 0.8309 
0.005720, 1.6129, -0.5376 
0.005730, 1.4174, -1.1241 
0.005740, 0.8309, -1.1241 
0.005750, 0.0489, -0.1466 
0.005760, -0.3421, 1.6129 
0.005770, -0.1466, 3.5679 
0.005780, 0.2444, 5.5230 
0.005790, 1.2219, 6.3050 
0.005800, 1.8084, 6.1095 
0.005810, 2.0039, 4.5455 
0.005820, 1.8084, 2.0039 
0.005830, 1.4174, -0.1466 
0.005840, 1.2219, -1.5152 
0.005850, 1.6129, -1.7107 
0.005860, 2.5904, -1.1241 
0.005870, 3.1769, -0.3421 
0.005880, 3.1769, 0.6354 
0.005890, 2.1994, 1.6129 
0.005900, 1.0264, 2.3949 
0.005910, 0.2444, 2.7859 
0.005920, 0.2444, 2.3949 
0.005930, 0.8309, 1.2219 
0.005940, 1.6129, -0.9286 
0.005950, 2.0039, -2.8837 
0.005960, 1.8084, -3.8612 
0.005970, 1.2219, -3.6657 
0.005980, 0.0489, -2.2972 
0.005990, -0.3421, 0.0489 
0.006000, 0.2444, 2.5904 
0.006010, 1.6129, 4.7410 
0.006020, 2.9814, 5.9140 
0.006030, 3.9589, 5.9140 
0.006040, 3.3724, 5.1320 
0.006050, 2.1994, 3.7634 
0.006060, 1.0264, 2.1994 
0.006070, 0.4399, 0.6354 
0.006080, 0.4399, -0.5376 
0.006090, 1.2219, -0.7331 
0.006100, 1.4174, -0.1466 
0.006110, 1.2219, 0.8309 
0.006120, 0.6354, 1.8084 
0.006130, 0.0489, 2.7859 
0.006140, -0.3421, 3.1769 
0.006150, 0.0489, 2.9814 
0.006160, 1.2219, 2.0039 
0.006170, 2.1994, 0.4399 
0.006180, 2.3949, -1.1241 
0.006190, 2.1994, -2.1017 
0.006200, 1.8084, -2.2972 
0.006210, 1.4174, -1.7107 
0.006220, 1.6129, -0.5376 
0.006230, 2.3949, 0.6354 
0.006240, 2.9814, 1.8084 
0.006250, 3.1769, 2.7859 
0.006260, 3.1769, 2.7859 
0.006270, 2.3949, 2.5904 
0.006280, 1.4174, 2.1994 
0.006290, 0.6354, 2.0039 
0.006300, 0.4399, 1.6129 
0.006310, 1.0264, 1.2219 
0.006320, 1.8084, 0.4399 
0.006330, 2.1994, -0.1466 
0.006340, 2.0039, -0.3421 
0.006350, 1.4174, 0.0489 
0.006360, 0.8309, 1.0264 
0.006370, 0.6354, 2.0039 
0.006380, 0.8309, 2.5904 
0.006390, 1.0264, 2.5904 
0.006400, 0.8309, 2.3949 
0.006410, 0.4399, 1.8084 
0.006420, -0.1466, 1.4174 
0.006430, -0.5376, 1.0264 
0.006440, -0.5376, 0.6354 
0.006450, -0.1466, 0.2444 
0.006460, 0.4399, -0.1466 
0.006470, 1.4174, -0.3421 
0.006480, 1.8084, -0.3421 
0.006490, 2.0039, 0.0489 
0.006500, 1.8084, 1.0264 
0.006510, 2.0039, 2.1994 
0.006520, 2.3949, 3.1769 
0.006530, 3.1769, 3.3724 
0.006540, 3.7634, 2.5904 
0.006550, 3.9589, 1.4174 
0.006560, 3.5679, 0.2444 
0.006570, 2.9814, -0.7331 
0.006580, 2.1994, -1.5152 
0.006590, 2.0039, -1.7107 
0.006600, 2.1994, -1.3196 
0.006610, 2.5904, -0.1466 
0.006620, 2.3949, 1.6129 
0.006630, 1.4174, 2.5904 
0.006640, 0.0489, 3.1769 
0.006650, -1.5152, 3.1769 
0.006660, -2.2972, 2.7859 
0.006670, -1.9062, 2.1994 
0.006680, -0.9286, 1.4174 
0.006690, 0.2444, 0.2444 
0.006700, 1.2219, -0.7331 
0.006710, 1.8084, -1.3196 
0.006720, 2.0039, -0.7331 
0.006730, 1.8084, 0.8309 
0.006740, 1.6129, 2.7859 
0.006750, 1.8084, 4.3500 
0.006760, 2.0039, 4.9365 
0.006770, 2.1994, 4.7410 
0.006780, 2.0039, 3.1769 
0.006790, 1.6129, 1.0264 
0.006800, 1.4174, -0.7331 
0.006810, 1.2219, -1.9062 
0.006820, 1.6129, -2.4927 
0.006830, 2.0039, -1.9062 
0.006840, 2.1994, -0.7331 
0.006850, 2.3949, 0.4399 
0.006860, 2.1994, 1.6129 
0.006870, 1.6129, 2.7859 
0.006880, 0.8309, 3.1769 
0.006890, 0.8309, 2.9814 
0.006900, 1.6129, 2.1994 
0.006910, 2.1994, 0.8309 
0.006920, 2.7859, -0.7331 
0.006930, 2.3949, -1.9062 
0.006940, 1.6129, -2.2972 
0.006950, 0.6354, -1.7107 
0.006960, 0.4399, -0.3421 
0.006970, 0.4399, 1.6129 
0.006980, 0.4399, 3.1769 
0.006990, 0.4399, 4.3500 
0.007000, 0.6354, 4.5455 
0.007010, 0.4399, 3.7634 
0.007020, 0.2444, 2.5904 
0.007030, 0.0489, 1.4174 
0.007040, 0.2444, 0.4399 
0.007050, 0.6354, 0.0489 
0.007060, 1.6129, -0.1466 
0.007070, 2.0039, 0.2444 
0.007080, 2.1994, 0.6354 
0.007090, 2.1994, 1.6129 
0.007100, 2.1994, 2.3949 
0.007110, 2.3949, 2.9814 
0.007120, 2.5904, 2.9814 
0.007130, 2.7859, 2.5904 
0.007140, 2.5904, 1.4174 
0.007150, 2.0039, 0.0489 
0.007160, 1.0264, -1.3196 
0.007170, 0.2444, -2.1017 
0.007180, -0.1466, -2.1017 
0.007190, 0.2444, -1.3196 
0.007200, 1.2219, -0.3421 
0.007210, 2.1994, 0.6354 
0.007220, 2.7859, 1.6129 
0.007230, 2.9814, 2.1994 
0.007240, 2.3949, 2.5904 
0.007250, 1.6129, 2.7859 
0.007260, 1.0264, 2.7859 
0.007270, 0.8309, 2.5904 
0.007280, 1.0264, 2.3949 
0.007290, 1.4174, 2.0039 
0.007300, 1.8084, 1.4174 
0.007310, 1.6129, 1.0264 
0.007320, 1.2219, 1.0264 
0.007330, 0.6354, 1.6129 
0.007340, 0.2444, 2.0039 
0.007350, 0.6354, 2.5904 
0.007360, 1.2219, 2.7859 
0.007370, 1.6129, 2.5904 
0.007380, 1.2219, 2.1994 
0.007390, 0.8309, 1.8084 
0.007400, 0.2444, 1.0264 
0.007410, 0.0489, 0.2444 
0.007420, 0.4399, -0.5376 
0.007430, 1.4174, -0.9286 
0.007440, 2.3949, -1.3196 
0.007450, 2.9814, -1.3196 
0.007460, 3.1769, -1.1241 
0.007470, 2.9814, -0.5376 
0.007480, 2.1994, 0.4399 
0.007490, 1.6129, 1.6129 
0.007500, 1.2219, 2.1994 
0.007510, 0.8309, 2.3949 
0.007520, 0.6354, 2.1994 
0.007530, 0.8309, 1.0264 
0.007540, 0.6354, -0.1466 
0.007550, 0.8309, -0.7331 
0.007560, 1.2219, -0.5376 
0.007570, 1.6129, 0.4399 
0.007580, 2.1994, 1.8084 
0.007590, 2.7859, 3.1769 
0.007600, 2.5904, 3.9589 
0.007610, 2.0039, 4.5455 
0.007620, 1.4174, 4.5455 
0.007630, 0.8309, 4.1544 
0.007640, 0.4399, 3.5679 
0.007650, 0.4399, 2.1994 
0.007660, 0.6354, 0.4399 
0.007670, 0.8309, -1.3196 
0.007680, 0.8309, -2.4927 
0.007690, 1.0264, -2.2972 
0.007700, 1.0264, -1.3196 
0.007710, 0.8309, 0.4399 
0.007720, 1.0264, 2.1994 
0.007730, 1.2219, 3.1769 
0.007740, 1.0264, 3.1769 
0.007750, 1.0264, 2.3949 
0.007760, 1.0264, 0.8309 
