0.003860, 1.8084, 2.5904 
0.003870, 2.1994, 0.6354 
0.003880, 2.5904, -0.3421 
0.003890, 2.5904, 0.4399 
0.003900, 2.5904, -0.1466 
0.003910, 1.6129, -2.2972 
0.003920, 1.0264, -1.9062 
0.003930, 2.0039, 1.4174 
0.003940, 2.9814, 2.0039 
0.003950, 1.6129, 0.6354 
0.003960, -0.3421, 1.0264 
0.003970, 0.0489, 3.1769 
0.003980, 1.0264, 4.7410 
0.003990, 1.0264, 2.7859 
0.004000, -0.1466, 0.4399 
0.004010, -0.3421, 0.4399 
0.004020, 0.2444, 2.9814 
0.004030, -0.3421, 0.0489 
0.004040, 1.2219, -1.7107 
0.004050, 3.1769, -0.3421 
0.004060, 3.5679, 1.0264 
0.004070, 2.1994, 0.6354 
0.004080, 1.2219, -0.7331 
0.004090, 1.6129, -0.7331 
0.004100, 2.3949, 0.6354 
0.004110, 3.1769, 1.2219 
0.004120, 2.7859, 1.0264 
0.004130, 1.8084, 1.8084 
0.004140, 0.6354, 3.1769 
0.004150, -0.1466, 2.9814 
0.004160, -0.7331, 0.6354 
0.004170, -0.5376, -0.7331 
0.004180, 0.8309, 0.2444 
0.004190, 1.6129, 1.4174 
0.004200, 1.0264, 0.4399 
0.004210, -0.5376, -1.3196 
0.004220, 0.0489, -2.1017 
0.004230, 2.1994, -0.1466 
0.004240, 4.5455, 1.2219 
0.004250, 4.7410, 0.4399 
0.004260, 3.9589, -0.3421 
0.004270, 3.1769, 0.4399 
0.004280, 2.0039, 1.8084 
0.004290, 1.0264, 1.8084 
0.004300, 0.2444, 1.2219 
0.004310, 0.8309, 1.2219 
0.004320, 0.8309, 2.9814 
0.004330, -0.3421, 3.9589 
0.004340, -2.2972, 2.1994 
0.004350, -2.8837, 0.4399 
0.004360, -1.3196, 1.6129 
0.004370, 0.6354, 3.1769 
0.004380, 1.6129, 2.9814 
0.004390, 1.4174, 0.2444 
0.004400, 1.4174, -1.3196 
0.004410, 2.0039, -0.1466 
0.004420, 2.9814, 1.4174 
0.004430, 3.9589, -0.1466 
0.004440, 3.9589, -0.3421 
0.004450, 2.7859, 0.0489 
0.004460, 0.6354, 0.6354 
0.004470, -0.7331, 1.2219 
0.004480, -0.1466, 1.4174 
0.004490, 0.4399, 1.6129 
0.004500, 0.4399, -0.7331 
0.004510, -0.9286, -0.1466 
0.004520, 0.2444, 2.1994 
0.004530, 1.4174, 3.3724 
0.004540, 1.6129, 2.3949 
0.004550, 1.8084, 0.0489 
0.004560, 2.7859, -0.7331 
0.004570, 3.7634, 0.0489 
0.004580, 3.3724, -0.1466 
0.004590, 2.0039, -0.7331 
0.004600, 2.5904, 0.0489 
0.004610, 2.3949, 1.0264 
0.004620, 1.4174, 0.2444 
0.004630, 0.2444, -0.5376 
0.004640, 0.6354, 0.2444 
0.004650, 0.8309, 2.5904 
0.004660, 0.6354, 3.5679 
0.004670, -0.1466, 2.0039 
0.004680, -0.7331, 0.4399 
0.004690, 0.2444, 1.6129 
0.004700, 1.2219, 3.5679 
0.004710, 1.8084, 3.9589 
0.004720, 1.6129, 2.0039 
0.004730, 1.6129, 0.0489 
0.004740, 2.0039, 0.6354 
0.004750, 2.0039, 0.6354 
0.004760, 1.4174, 0.0489 
0.004770, 1.2219, -1.5152 
0.004780, 2.1994, -1.1241 
0.004790, 2.7859, -0.1466 
0.004800, 1.6129, 0.0489 
0.004810, 0.0489, 0.0489 
0.004820, 0.6354, 0.8309 
0.004830, 1.8084, 2.3949 
0.004840, 2.0039, 3.1769 
0.004850, 1.0264, 2.0039 
0.004860, 0.8309, 1.0264 
0.004870, 1.0264, 1.0264 
0.004880, 0.6354, 2.1994 
0.004890, 0.0489, 1.6129 
0.004900, -0.3421, 0.0489 
0.004910, 0.8309, -1.1241 
0.004920, 2.0039, -0.3421 
0.004930, 2.0039, -0.1466 
0.004940, 1.6129, -0.9286 
0.004950, 1.6129, -0.7331 
0.004960, 2.5904, 1.0264 
0.004970, 3.1769, 2.1994 
0.004980, 2.5904, 1.0264 
0.004990, 1.8084, 0.0489 
0.005000, 2.0039, 0.8309 
0.005010, 2.3949, 3.3724 
0.005020, 1.4174, 4.3500 
0.005030, -0.5376, 2.9814 
0.005040, -1.1241, 1.8084 
0.005050, -0.3421, 1.6129 
0.005060, 0.2444, 1.6129 
0.005070, -0.1466, 0.6354 
0.005080, -0.3421, -0.7331 
0.005090, 0.6354, -0.7331 
0.005100, 2.0039, 0.2444 
0.005110, 2.1994, -0.1466 
0.005120, 3.3724, -0.5376 
0.005130, 4.9365, 0.0489 
0.005140, 4.9365, 0.4399 
0.005150, 3.3724, 0.0489 
0.005160, 1.8084, 0.0489 
0.005170, 1.6129, 0.8309 
0.005180, 1.4174, 1.6129 
0.005190, -1.1241, 0.4399 
0.005200, -1.5152, 0.8309 
0.005210, 1.0264, 0.0489 
0.005220, 2.5904, 0.8309 
0.005230, 2.7859, 0.8309 
0.005240, 2.7859, 0.4399 
0.005250, 1.6129, -0.1466 
0.005260, 0.8309, 0.4399 
0.005270, -1.3196, -0.5376 
0.005280, -0.1466, 1.2219 
0.005290, 0.2444, 2.7859 
0.005300, 3.5679, 0.8309 
0.005310, 3.1769, 0.0489 
0.005320, 2.9814, -0.5376 
0.005330, 3.1769, -0.9286 
0.005340, 2.5904, -0.7331 
0.005350, 1.4174, -0.7331 
0.005360, 0.8309, -0.7331 
0.005370, 1.6129, -0.1466 
0.005380, 1.8084, 1.2219 
0.005390, 0.6354, 1.8084 
0.005400, -0.9286, 0.8309 
0.005410, -0.9286, 0.0489 
0.005420, 0.4399, 0.6354 
0.005430, 1.8084, 2.0039 
0.005440, 1.8084, 2.3949 
0.005450, 1.4174, 1.8084 
0.005460, 2.0039, 1.8084 
0.005470, 2.3949, 1.4174 
0.005480, 2.3949, 1.0264 
0.005490, 2.0039, -0.3421 
0.005500, 2.3949, -0.1466 
0.005510, 3.1769, 0.2444 
0.005520, 2.1994, 0.4399 
0.005530, 0.4399, 0.0489 
0.005540, -0.1466, 0.0489 
0.005550, 0.8309, 1.0264 
0.005560, 2.0039, 2.7859 
0.005570, 1.6129, 3.1769 
0.005580, 0.4399, 2.3949 
0.005590, 0.2444, 1.2219 
0.005600, 0.6354, 1.8084 
0.005610, 1.0264, 2.9814 
0.005620, 0.6354, 3.1769 
0.005630, 0.6354, 1.8084 
0.005640, 1.2219, -0.7331 
0.005650, 0.8309, -1.1241 
0.005660, 1.2219, -1.1241 
0.005670, 2.5904, -0.7331 
0.005680, 3.3724, 0.0489 
0.005690, 2.5904, 0.4399 
0.005700, 1.6129, -0.1466 
0.005710, 1.6129, -0.1466 
0.005720, 2.5904, 2.0039 
0.005730, 1.6129, 2.1994 
0.005740, 0.4399, 1.8084 
0.005750, 0.2444, 1.6129 
0.005760, 0.0489, 2.3949 
0.005770, -0.3421, 2.5904 
0.005780, -0.5376, 1.8084 
0.005790, 0.4399, 0.8309 
0.005800, 1.2219, 0.4399 
0.005810, 1.2219, 0.4399 
0.005820, 0.6354, -0.3421 
0.005830, 1.0264, -0.3421 
0.005840, 2.7859, 0.6354 
0.005850, 4.3500, 1.8084 
0.005860, 4.1544, 1.4174 
0.005870, 2.7859, -0.1466 
0.005880, 2.0039, -0.1466 
0.005890, 2.1994, 1.0264 
0.005900, 1.8084, 2.3949 
0.005910, 1.0264, 2.0039 
0.005920, 0.2444, 0.4399 
0.005930, 0.4399, 0.2444 
0.005940, 0.2444, 2.0039 
0.005950, -0.9286, 2.9814 
0.005960, -1.3196, 2.1994 
0.005970, -0.1466, 0.4399 
0.005980, 1.8084, -0.5376 
0.005990, 2.3949, 0.0489 
0.006000, 2.1994, 0.2444 
0.006010, 2.0039, 0.0489 
0.006020, 2.7859, 0.2444 
0.006030, 3.3724, 0.8309 
0.006040, 2.9814, 0.4399 
0.006050, 2.5904, -0.5376 
0.006060, 2.7859, -0.5376 
0.006070, 2.7859, 0.4399 
0.006080, 1.4174, 1.6129 
0.006090, -0.5376, 2.3949 
0.006100, -1.3196, 1.8084 
0.006110, -0.5376, 1.4174 
0.006120, 0.2444, 1.4174 
0.006130, -0.1466, 1.4174 
0.006140, -0.5376, 1.8084 
0.006150, 0.0489, 1.8084 
0.006160, 1.2219, 1.6129 
0.006170, 1.6129, 1.6129 
0.006180, 1.6129, 1.2219 
0.006190, 2.1994, 1.2219 
0.006200, 3.3724, 0.8309 
0.006210, 3.5679, 0.6354 
0.006220, 2.1994, 0.0489 
0.006230, 1.2219, -0.5376 
0.006240, 1.2219, 0.0489 
0.006250, 1.8084, 1.2219 
0.006260, 1.0264, 2.1994 
0.006270, 0.0489, 1.8084 
0.006280, -0.3421, 1.0264 
0.006290, 0.2444, 0.8309 
0.006300, 0.8309, 1.6129 
0.006310, 0.4399, 1.8084 
0.006320, 0.4399, 0.6354 
0.006330, 2.0039, 0.2444 
0.006340, 2.0039, 0.2444 
0.006350, 2.0039, 0.4399 
0.006360, 2.5904, 0.0489 
0.006370, 3.3724, -0.3421 
0.006380, 3.1769, -0.9286 
0.006390, 2.1994, -0.9286 
0.006400, 1.4174, -0.5376 
0.006410, 2.1994, 0.6354 
0.006420, 2.1994, 1.8084 
0.006430, 1.0264, 2.0039 
0.006440, 0.2444, 1.8084 
0.006450, 0.4399, 1.8084 
0.006460, 0.6354, 2.3949 
0.006470, 0.2444, 2.7859 
0.006480, -0.1466, 2.3949 
0.006490, 0.2444, 1.8084 
0.006500, 1.0264, 1.4174 
0.006510, 0.8309, 0.8309 
0.006520, 0.2444, 0.4399 
0.006530, 0.6354, 0.4399 
0.006540, 2.1994, 0.6354 
0.006550, 2.9814, 0.4399 
0.006560, 2.5904, -0.1466 
0.006570, 2.1994, -0.3421 
0.006580, 2.3949, 0.2444 
0.006590, 2.5904, 1.4174 
0.006600, 2.1994, 2.3949 
0.006610, 1.2219, 1.8084 
0.006620, 0.6354, 0.6354 
0.006630, 0.6354, 0.2444 
0.006640, 0.6354, 1.2219 
0.006650, 0.0489, 2.3949 
0.006660, -0.5376, 2.1994 
0.006670, -0.1466, 1.4174 
0.006680, 0.6354, 0.4399 
0.006690, 0.8309, 0.0489 
0.006700, 0.8309, 0.2444 
0.006710, 1.4174, 0.0489 
0.006720, 2.7859, -0.3421 
0.006730, 3.3724, -0.3421 
0.006740, 2.9814, 0.2444 
0.006750, 2.5904, 0.6354 
0.006760, 2.9814, 0.6354 
0.006770, 3.1769, 0.6354 
0.006780, 2.3949, 1.2219 
0.006790, 1.0264, 1.4174 
0.006800, 0.4399, 1.0264 
0.006810, 0.4399, 0.6354 
0.006820, 0.0489, 1.0264 
0.006830, -0.5376, 2.1994 
0.006840, -0.9286, 2.7859 
0.006850, -0.1466, 2.3949 
0.006860, 0.8309, 1.6129 
0.006870, 1.2219, 0.8309 
0.006880, 1.6129, 0.4399 
0.006890, 2.0039, 0.4399 
0.006900, 2.9814, 0.8309 
0.006910, 3.3724, 1.2219 
0.006920, 2.7859, 0.6354 
0.006930, 2.1994, -0.1466 
0.006940, 2.3949, -0.3421 
0.006950, 2.7859, 0.2444 
0.006960, 2.1994, 0.8309 
0.006970, 0.8309, 1.0264 
0.006980, -0.1466, 0.8309 
0.006990, -0.3421, 0.8309 
0.007000, -0.3421, 1.4174 
0.007010, 0.2444, 1.2219 
0.007020, 1.2219, 1.0264 
0.007030, 1.6129, 1.2219 
0.007040, 1.2219, 1.2219 
0.007050, 1.2219, 0.8309 
0.007060, 1.8084, 0.0489 
0.007070, 3.1769, 0.0489 
0.007080, 3.5679, 0.2444 
0.007090, 1.6129, -0.1466 
0.007100, 1.2219, -0.1466 
0.007110, 1.2219, 0.2444 
0.007120, 0.8309, 0.8309 
0.007130, 0.4399, 1.4174 
0.007140, 0.6354, 1.8084 
0.007150, 1.0264, 2.1994 
0.007160, 0.4399, 2.5904 
0.007170, -0.5376, 2.5904 
0.007180, -0.5376, 2.5904 
0.007190, 0.6354, 2.1994 
0.007200, 1.6129, 1.6129 
0.007210, 1.6129, 0.8309 
0.007220, 1.2219, 0.4399 
0.007230, 1.4174, 0.2444 
0.007240, 2.1994, 0.6354 
0.007250, 2.1994, 0.8309 
0.007260, 2.0039, 0.0489 
0.007270, 2.0039, -0.9286 
0.007280, 2.3949, -1.3196 
0.007290, 2.5904, -0.5376 
0.007300, 2.0039, 0.8309 
0.007310, 1.2219, 1.2219 
0.007320, 1.2219, 1.2219 
0.007330, 1.6129, 1.2219 
0.007340, 1.6129, 1.8084 
0.007350, 0.6354, 2.0039 
0.007360, 0.4399, 1.6129 
0.007370, 0.6354, 1.0264 
0.007380, 1.0264, 0.6354 
0.007390, 0.6354, 0.6354 
0.007400, 0.2444, 0.6354 
0.007410, 0.6354, 0.0489 
0.007420, 1.4174, 0.0489 
0.007430, 2.0039, 0.2444 
0.007440, 1.8084, 0.4399 
0.007450, 2.0039, 0.0489 
0.007460, 2.5904, 0.0489 
0.007470, 2.7859, 0.6354 
0.007480, 2.1994, 1.8084 
0.007490, 1.4174, 2.3949 
0.007500, 1.2219, 2.1994 
0.007510, 1.4174, 1.6129 
0.007520, 1.0264, 1.4174 
0.007530, 0.0489, 1.8084 
0.007540, -0.7331, 2.1994 
0.007550, -0.5376, 2.3949 
0.007560, -0.3421, 1.6129 
0.007570, -0.3421, 0.6354 
0.007580, -0.1466, 0.4399 
0.007590, 0.8309, 0.6354 
0.007600, 2.1994, 0.8309 
0.007610, 2.3949, 0.6354 
0.007620, 2.1994, 0.0489 
0.007630, 2.3949, -0.3421 
0.007640, 3.3724, -0.1466 
0.007650, 3.7634, 0.6354 
0.007660, 2.9814, 1.4174 
0.007670, 2.0039, 1.4174 
0.007680, 1.2219, 0.6354 
0.007690, 0.6354, 0.6354 
0.007700, -0.7331, 0.8309 
0.007710, -0.5376, 1.2219 
0.007720, 0.0489, 1.2219 
0.007730, 0.2444, 1.2219 
0.007740, 0.0489, 1.2219 
0.007750, 0.6354, 1.0264 
0.007760, 2.1994, 0.8309 
